Name,Datetime,Amount,Price,Purity,total
ProductA,2022-01-01 07:00:00+06:00,10,22.09,Impure,16.5675
ProductA,2022-01-01 08:00:00+06:00,15,24.22,Pure,363.29999999999995
ProductA,2022-01-01 09:00:00+06:00,10,25.96,Impure,19.47
ProductA,2022-01-01 10:00:00+06:00,20,21.16,Impure,15.870000000000001
ProductA,2022-01-01 11:00:00+06:00,10,20.05,Pure,200.5
ProductA,2022-01-01 12:00:00+06:00,10,21.27,Impure,15.9525
ProductA,2022-01-01 13:00:00+06:00,20,20.08,Pure,401.59999999999997
ProductA,2022-01-01 14:00:00+06:00,10,22.19,Pure,221.9
ProductA,2022-01-01 15:00:00+06:00,15,21.23,Impure,15.9225
ProductA,2022-01-01 16:00:00+06:00,20,22.34,Pure,446.8
ProductA,2022-01-01 17:00:00+06:00,10,21.87,Impure,16.4025
ProductA,2022-01-01 18:00:00+06:00,10,21.71,Impure,16.2825
ProductB,2022-01-01 07:00:00+06:00,20,22.37,Impure,16.7775
ProductB,2022-01-01 08:00:00+06:00,20,24.54,Pure,6.400000000000006
ProductB,2022-01-01 09:00:00+06:00,10,26.03,Impure,19.5225
ProductB,2022-01-01 10:00:00+06:00,20,21.19,Impure,15.892500000000002
ProductB,2022-01-01 11:00:00+06:00,10,20.23,Pure,1.7999999999999972
ProductB,2022-01-01 12:00:00+06:00,15,21.34,Impure,16.005
ProductB,2022-01-01 13:00:00+06:00,20,20.79,Pure,14.200000000000017
ProductB,2022-01-01 14:00:00+06:00,10,23.32,Pure,11.29999999999999
ProductB,2022-01-01 15:00:00+06:00,20,21.43,Impure,16.072499999999998
ProductB,2022-01-01 16:00:00+06:00,20,22.67,Pure,6.600000000000037
ProductB,2022-01-01 17:00:00+06:00,10,21.99,Impure,16.4925
ProductB,2022-01-01 18:00:00+06:00,20,21.72,Impure,16.29
